run_id,seed,method,pa,tids,mttf,accuracy,energy,cmvi,nfg,nbr,nam,false_good_evictions,bad_nodes_retained,audit_mismatch_events,audit_count,audit_update_count,collective_update_count
43,85,TA-QTCID,1.0,50,10150.0,0.9973272751570226,5552.338628759608,20.0,20,0,0,20,0,0,0,0,7483
44,86,TA-QTCID,1.0,50,12050.0,0.9984329797492768,6453.044569147751,13.0,13,0,0,13,0,0,0,0,8296
45,87,TA-QTCID,1.0,50,16050.0,0.9979788372369516,7853.434871204197,17.0,17,0,0,17,0,0,0,0,8411
46,88,TA-QTCID,1.0,50,13400.0,0.9987524101168198,7074.657692011446,11.0,11,0,0,11,0,0,0,0,8817
47,89,TA-QTCID,1.0,50,11250.0,0.9979508196721312,6025.908117078245,16.0,15,1,0,15,1,0,0,0,7808
48,90,TA-QTCID,1.0,50,9400.0,0.997852993180096,5389.575701901689,17.0,17,0,0,17,0,0,0,0,7918
49,91,TA-QTCID,1.0,50,8250.0,0.9974105102817974,4640.059051323682,17.0,17,0,0,17,0,0,0,0,6565
50,92,TA-QTCID,1.0,50,9350.0,0.9978748837827068,5281.83206512779,16.0,16,0,0,16,0,0,0,0,7529
51,93,TA-QTCID,1.0,50,12350.0,0.9981270903010033,6343.104908907786,14.0,14,0,0,14,0,0,0,0,7475
52,94,TA-QTCID,1.0,50,11750.0,0.9978957212999766,6438.364844828844,19.0,18,0,1,18,0,1,1,1,8553
53,95,TA-QTCID,1.0,50,8700.0,0.997450690996914,5030.041160752997,19.0,19,0,0,19,0,0,0,0,7453
54,96,TA-QTCID,1.0,50,10200.0,0.9970309628163438,5510.910943245515,21.0,21,0,0,21,0,0,0,0,7073
55,97,TA-QTCID,1.0,50,10450.0,0.9984534089444516,5728.396400257945,12.0,12,0,0,12,0,0,0,0,7759
56,98,TA-QTCID,1.0,50,9500.0,0.9978586723768736,5321.637463077903,16.0,16,0,0,16,0,0,0,0,7472
57,99,TA-QTCID,1.0,50,13050.0,0.9981405727036073,6730.673370972276,15.0,15,0,0,15,0,0,0,0,8067
58,100,TA-QTCID,1.0,50,12500.0,0.9978624866405416,6676.88068857789,18.0,18,0,0,18,0,0,0,0,8421
59,101,TA-QTCID,1.0,50,12600.0,0.9980705622932745,6371.554293727502,14.0,14,0,0,14,0,0,0,0,7256
60,102,TA-QTCID,1.0,50,13200.0,0.9984114376489277,6999.122399127111,14.0,14,0,0,14,0,0,0,0,8813
61,103,TA-QTCID,1.0,50,14800.0,0.9987463958881785,7388.3922847453505,10.0,10,0,0,10,0,0,0,0,7977
62,104,TA-QTCID,1.0,50,12150.0,0.9975493357410035,6347.556307785213,19.0,19,0,0,19,0,0,0,0,7753
63,105,TA-QTCID,1.0,50,10600.0,0.9986131977348897,6014.077288040891,12.0,12,0,0,12,0,0,0,0,8653
64,106,TA-QTCID,1.0,50,9100.0,0.9971256108077033,5041.199333934113,20.0,20,0,0,20,0,0,0,0,6958
65,107,TA-QTCID,1.0,50,11150.0,0.9986606599293802,6185.525388799608,12.0,11,0,1,11,0,1,1,1,8212
66,108,TA-QTCID,1.0,50,10950.0,0.9983966452886038,6052.003206521273,13.0,13,0,0,13,0,0,0,0,8108
67,109,TA-QTCID,1.0,50,8250.0,0.9965090447476992,4595.564846584573,22.0,22,0,0,22,0,0,0,0,6302
68,110,TA-QTCID,1.0,50,13650.0,0.9974986835176408,6952.135411083698,19.0,19,0,0,19,0,0,0,0,7596
69,111,TA-QTCID,1.0,50,11600.0,0.998825831702544,6140.220040202141,9.0,9,0,0,9,0,0,0,0,7665
70,112,TA-QTCID,1.0,50,11050.0,0.9968847352024922,5956.545430609956,24.0,24,0,0,24,0,0,0,0,7704
71,113,TA-QTCID,1.0,50,11500.0,0.9985420969505527,6247.76583702676,12.0,12,0,0,12,0,0,0,0,8231
72,114,TA-QTCID,1.0,50,11300.0,0.99727385377943,6140.5959361139685,22.0,21,1,0,21,1,0,0,0,8070
73,115,TA-QTCID,1.0,50,15300.0,0.9984804208065459,7725.887455495074,13.0,13,0,0,13,0,0,0,0,8555
74,116,TA-QTCID,1.0,50,8950.0,0.9972740315638451,4987.248379549012,19.0,19,0,0,19,0,0,0,0,6970
75,117,TA-QTCID,1.0,50,14800.0,0.9988181997242466,7930.295691791922,12.0,12,0,0,12,0,0,0,0,10154
76,118,TA-QTCID,1.0,50,11750.0,0.9980929028742678,6149.933981772512,14.0,14,0,0,14,0,0,0,0,7341
77,119,TA-QTCID,1.0,50,8600.0,0.9979160878021672,4934.148137005046,15.0,15,0,0,15,0,0,0,0,7198
78,120,TA-QTCID,1.0,50,8000.0,0.9966106482135292,4680.279913159087,24.0,24,0,0,24,0,0,0,0,7081
79,121,TA-QTCID,1.0,50,8900.0,0.9972951471758155,4806.205041343346,17.0,17,0,0,17,0,0,0,0,6285
0,42,Q-TCID,1.0,100,13900.0,0.9964174826844996,2910.2850164901465,16.0,14,1,1,14,1,1,1,0,0
1,43,Q-TCID,1.0,100,16100.0,0.9966036934833369,3602.1708896271884,18.0,14,2,2,14,2,2,2,0,0
2,44,Q-TCID,1.0,100,15100.0,0.9952556668423828,2961.14966763556,18.0,16,2,0,16,2,0,0,0,0
3,45,Q-TCID,1.0,100,13700.0,0.9964267483409903,2691.6916557364166,14.0,14,0,0,14,0,0,0,0,0
4,46,Q-TCID,1.0,100,16100.0,0.9980747015787447,3470.627106865868,11.0,10,0,1,10,0,1,1,0,0
5,47,Q-TCID,1.0,100,14900.0,0.9956236323851203,3121.696787064895,19.0,18,0,1,18,0,1,1,0,0
6,48,Q-TCID,1.0,100,15700.0,0.9971187943262412,3411.710369778797,13.0,12,1,0,12,1,0,0,0,0
7,49,Q-TCID,1.0,100,12700.0,0.997867803837953,2893.706028673798,9.0,9,0,0,9,0,0,0,0,0
8,50,Q-TCID,1.0,100,11400.0,0.9959061135371179,2661.8178232926875,15.0,15,0,0,15,0,0,0,0,0
9,51,Q-TCID,1.0,100,12000.0,0.9967897271268058,2554.2324584629387,14.0,12,0,2,12,0,2,2,0,0
10,52,Q-TCID,1.0,100,10600.0,0.9963683527885863,2870.479618569836,14.0,14,0,0,14,0,0,0,0,0
11,53,Q-TCID,1.0,100,12500.0,0.9959648706384999,2873.922033684328,17.0,17,0,0,17,0,0,0,0,0
12,54,Q-TCID,1.0,100,11900.0,0.9975214060387562,3258.463544484228,12.0,11,0,1,11,0,1,1,0,0
13,55,Q-TCID,1.0,100,13600.0,0.996996996996997,3316.0745379384607,15.0,14,0,1,14,0,1,1,0,0
14,56,Q-TCID,1.0,100,12300.0,0.9962045099352534,3284.202521968633,20.0,17,0,3,17,0,3,3,0,0
15,57,Q-TCID,1.0,100,16100.0,0.9964628600303184,3588.3023091368377,14.0,14,0,0,14,0,0,0,0,0
16,58,Q-TCID,1.0,100,10800.0,0.9965585054080629,2907.5350411776453,14.0,12,2,0,12,2,0,0,0,0
17,59,Q-TCID,1.0,100,13400.0,0.9961529213753306,3232.2893191147596,16.0,16,0,0,16,0,0,0,0,0
18,60,Q-TCID,1.0,100,16100.0,0.9969169786390663,3763.568720854819,15.0,14,0,1,14,0,1,1,0,0
19,61,Q-TCID,1.0,100,12300.0,0.9942528735632183,2996.088202804327,25.0,24,0,1,24,0,1,1,0,0
20,62,Q-TCID,1.0,100,15000.0,0.9974677716390423,2986.117069320753,12.0,11,0,1,11,0,1,1,0,0
21,63,Q-TCID,1.0,100,12500.0,0.9968652037617555,2974.4445122666657,14.0,14,0,0,14,0,0,0,0,0
22,64,Q-TCID,1.0,100,12700.0,0.9939007485444968,2593.9785044305027,22.0,22,0,0,22,0,0,0,0,0
23,65,Q-TCID,1.0,100,13500.0,0.9957972805933251,3352.378168730065,18.0,17,0,1,17,0,1,1,0,0
24,66,Q-TCID,1.0,100,10800.0,0.9968561064087061,2712.0493865851313,13.0,13,0,0,13,0,0,0,0,0
25,67,Q-TCID,1.0,100,15000.0,0.995688622754491,3383.280768956989,21.0,16,2,3,16,2,3,3,0,0
26,68,Q-TCID,1.0,100,14600.0,0.9972192513368984,3585.3149258866906,14.0,13,0,1,13,0,1,1,0,0
27,69,Q-TCID,1.0,100,14600.0,0.998003992015968,3241.2712528388947,10.0,9,0,1,9,0,1,1,0,0
28,70,Q-TCID,1.0,100,10800.0,0.9956308028399782,2668.9004934933037,17.0,15,1,1,15,1,1,1,0,0
29,71,Q-TCID,1.0,100,16100.0,0.9979975971165399,4110.520641164854,11.0,10,0,1,10,0,1,1,0,0
30,72,Q-TCID,1.0,100,11600.0,0.9966696269982238,3161.4824010133743,15.0,15,0,0,15,0,0,0,0,0
31,73,Q-TCID,1.0,100,12200.0,0.9949454642192073,2782.4804087765515,20.0,19,0,1,19,0,1,1,0,0
32,74,Q-TCID,1.0,100,13800.0,0.9981546032396965,3452.406047474593,9.0,8,1,0,8,1,0,0,0,0
33,75,Q-TCID,1.0,100,9100.0,0.9956722446624351,2458.9527385439724,16.0,15,0,1,15,0,1,1,0,0
34,76,Q-TCID,1.0,100,11000.0,0.9962344080960226,2954.0867814254016,16.0,16,0,0,16,0,0,0,0,0
35,77,Q-TCID,1.0,100,13700.0,0.9972792480831066,2989.7375403996557,11.0,11,0,0,11,0,0,0,0,0
36,78,Q-TCID,1.0,100,8000.0,0.9968705547652916,2215.787656016648,11.0,10,1,0,10,1,0,0,0,0
37,79,Q-TCID,1.0,100,8900.0,0.99581356405247,2357.3619242254645,15.0,13,2,0,13,2,0,0,0,0
38,80,Q-TCID,1.0,100,10800.0,0.9959935897435898,2700.1196376159787,15.0,14,1,0,14,1,0,0,0,0
39,81,Q-TCID,1.0,100,10500.0,0.9966356107660456,2657.5444803703576,15.0,13,0,2,13,0,2,2,0,0
40,82,Q-TCID,1.0,100,14000.0,0.9965095986038395,3265.13075081259,14.0,14,0,0,14,0,0,0,0,0
41,83,Q-TCID,1.0,100,11200.0,0.9970203988081595,2770.6891477629542,13.0,13,0,0,13,0,0,0,0,0
42,84,Q-TCID,1.0,100,10900.0,0.9964645091106881,2700.6142374742776,13.0,13,0,0,13,0,0,0,0,0
43,85,Q-TCID,1.0,100,10700.0,0.9959475566150179,2709.754443174228,17.0,16,1,0,16,1,0,0,0,0
44,86,Q-TCID,1.0,100,11000.0,0.9980587236107741,2797.080997105688,8.0,8,0,0,8,0,0,0,0,0
45,87,Q-TCID,1.0,100,11300.0,0.9960647135986008,3255.456377265975,21.0,18,0,3,18,0,3,3,0,0
46,88,Q-TCID,1.0,100,13800.0,0.9945490584737364,3431.098684873432,22.0,22,0,0,22,0,0,0,0,0
47,89,Q-TCID,1.0,100,9600.0,0.9966077053549794,2540.3243099879473,15.0,14,0,1,14,0,1,1,0,0
48,90,Q-TCID,1.0,100,12300.0,0.9956469165659009,2889.3139817789197,18.0,17,1,0,17,1,0,0,0,0
49,91,Q-TCID,1.0,100,13600.0,0.9954268292682927,2474.4238226357847,15.0,15,0,0,15,0,0,0,0,0
50,92,Q-TCID,1.0,100,10100.0,0.9963389121338913,2692.839127441868,15.0,14,0,1,14,0,1,1,0,0
51,93,Q-TCID,1.0,100,14200.0,0.9954279908559817,2792.8076541703194,19.0,18,0,1,18,0,1,1,0,0
52,94,Q-TCID,1.0,100,10300.0,0.9959411466260781,2794.0936138555408,17.0,16,0,1,16,0,1,1,0,0
53,95,Q-TCID,1.0,100,11300.0,0.9940051384527547,2947.083247181028,22.0,21,0,1,21,0,1,1,0,0
54,96,Q-TCID,1.0,100,16100.0,0.99669353172143,4123.835269806907,17.0,16,0,1,16,0,1,1,0,0
55,97,Q-TCID,1.0,100,12300.0,0.99618138424821,2761.6478620432317,16.0,16,0,0,16,0,0,0,0,0
56,98,Q-TCID,1.0,100,10400.0,0.9952085682074409,2454.718963626772,17.0,17,0,0,17,0,0,0,0,0
57,99,Q-TCID,1.0,100,9600.0,0.9952153110047847,2214.8578082360327,17.0,16,0,1,16,0,1,1,0,0
58,100,Q-TCID,1.0,100,14100.0,0.9980053191489362,3330.6751262433827,10.0,9,0,1,9,0,1,1,0,0
59,101,Q-TCID,1.0,100,13600.0,0.995608685045133,3110.49904589355,18.0,18,0,0,18,0,0,0,0,0
60,102,Q-TCID,1.0,100,15400.0,0.9963982505788526,2878.709760474041,14.0,14,0,0,14,0,0,0,0,0
61,103,Q-TCID,1.0,100,10600.0,0.9963626916082099,2628.363087741658,15.0,14,0,1,14,0,1,1,0,0
62,104,Q-TCID,1.0,100,9900.0,0.9960222752585521,2529.7992246504873,15.0,15,0,0,15,0,0,0,0,0
63,105,Q-TCID,1.0,100,13200.0,0.9963196635120926,2910.542208407074,14.0,13,1,0,13,1,0,0,0,0
64,106,Q-TCID,1.0,100,16100.0,0.9967355821545157,3202.613326601684,15.0,15,0,0,15,0,0,0,0,0
65,107,Q-TCID,1.0,100,15100.0,0.9961089494163424,3012.2912947274745,15.0,15,0,0,15,0,0,0,0,0
66,108,Q-TCID,1.0,100,11300.0,0.9973268529769137,2901.896602611989,11.0,10,1,0,10,1,0,0,0,0
67,109,Q-TCID,1.0,100,10800.0,0.9977755808205635,2874.0209536515176,10.0,8,1,1,8,1,1,1,0,0
68,110,Q-TCID,1.0,100,12600.0,0.9967435549525102,2798.9011246394366,13.0,12,0,1,12,0,1,1,0,0
69,111,Q-TCID,1.0,100,10700.0,0.9958018471872376,2585.2339786272496,15.0,14,1,0,14,1,0,0,0,0
70,112,Q-TCID,1.0,100,12400.0,0.9968468468468469,2843.6723053287715,14.0,14,0,0,14,0,0,0,0,0
71,113,Q-TCID,1.0,100,15000.0,0.9966659257612803,2952.5436298027635,18.0,14,1,3,14,1,3,3,0,0
72,114,Q-TCID,1.0,100,11300.0,0.9962462462462462,2747.2055456899107,15.0,15,0,0,15,0,0,0,0,0
73,115,Q-TCID,1.0,100,14100.0,0.9963459196102314,3112.0421974975616,15.0,15,0,0,15,0,0,0,0,0
74,116,Q-TCID,1.0,100,13900.0,0.9982083439979524,2777.494842046872,7.0,7,0,0,7,0,0,0,0,0
75,117,Q-TCID,1.0,100,12200.0,0.9961464354527938,3050.6920290011913,18.0,16,0,2,16,0,2,2,0,0
76,118,Q-TCID,1.0,100,13700.0,0.9965130759651307,2990.1332202982157,15.0,14,0,1,14,0,1,1,0,0
77,119,Q-TCID,1.0,100,11900.0,0.9950993738088756,2575.5002530980855,18.0,18,0,0,18,0,0,0,0,0
78,120,Q-TCID,1.0,100,12000.0,0.9958404697822364,2866.8393634706736,18.0,17,0,1,17,0,1,1,0,0
79,121,Q-TCID,1.0,100,11900.0,0.9929906542056075,2405.1007041651756,24.0,23,1,0,23,1,0,0,0,0
0,42,TA-QTCID,1.0,100,10800.0,0.9964104098115465,2827.983597295359,12.0,12,0,0,12,0,0,0,0,3343
1,43,TA-QTCID,1.0,100,10600.0,0.9965251923554231,2943.2451521586627,14.0,14,0,0,14,0,0,0,0,4029
2,44,TA-QTCID,1.0,100,11200.0,0.9960411718131433,2982.7340061813593,15.0,15,0,0,15,0,0,0,0,3789
3,45,TA-QTCID,1.0,100,14300.0,0.996996303142329,3704.315655838698,13.0,13,0,0,13,0,0,0,0,4328
4,46,TA-QTCID,1.0,100,15500.0,0.9955451845566398,4026.3397424407303,21.0,21,0,0,21,0,0,0,0,4714
5,47,TA-QTCID,1.0,100,13900.0,0.9974747474747475,3533.619346966967,10.0,10,0,0,10,0,0,0,0,3960
6,48,TA-QTCID,1.0,100,9200.0,0.9968145062484686,2714.8784978743643,13.0,13,0,0,13,0,0,0,0,4081
7,49,TA-QTCID,1.0,100,12100.0,0.996848975917173,3324.621223784983,14.0,14,0,0,14,0,0,0,0,4443
8,50,TA-QTCID,1.0,100,16100.0,0.9965798474085766,3894.558551756665,13.0,13,0,0,13,0,0,0,0,3801
9,51,TA-QTCID,1.0,100,10600.0,0.9971554176364107,2909.295816745609,11.0,11,0,0,11,0,0,0,0,3867
10,52,TA-QTCID,1.0,100,13400.0,0.9966513185433236,3639.9385360889137,16.0,16,0,0,16,0,0,0,0,4778
11,53,TA-QTCID,1.0,100,10900.0,0.9967704728950404,3071.5245757475495,14.0,13,1,0,13,1,0,0,0,4335
12,54,TA-QTCID,1.0,100,8200.0,0.9966814159292036,2411.589854527265,12.0,12,0,0,12,0,0,0,0,3616
13,55,TA-QTCID,1.0,100,12000.0,0.9952795031055901,3209.6762128546834,19.0,19,0,0,19,0,0,0,0,4025
14,56,TA-QTCID,1.0,100,15400.0,0.9959626545546303,3832.4368074741215,16.0,16,0,0,16,0,0,0,0,3963
15,57,TA-QTCID,1.0,100,9400.0,0.9953786906290115,2694.7779589556158,18.0,18,0,0,18,0,0,0,0,3895
16,58,TA-QTCID,1.0,100,10200.0,0.9949706621961442,2760.4608223531395,18.0,18,0,0,18,0,0,0,0,3579
17,59,TA-QTCID,1.0,100,10600.0,0.9971006852925672,2892.5783409606665,11.0,11,0,0,11,0,0,0,0,3794
18,60,TA-QTCID,1.0,100,10300.0,0.9953560371517027,2706.430732028559,15.0,15,0,0,15,0,0,0,0,3230
19,61,TA-QTCID,1.0,100,10500.0,0.9956033219345384,2957.66768453829,18.0,18,0,0,18,0,0,0,0,4094
20,62,TA-QTCID,1.0,100,9300.0,0.9934658317451674,2646.564363140613,25.0,24,0,1,24,0,1,1,1,3672
21,63,TA-QTCID,1.0,100,12400.0,0.9973190348525469,3305.7868605498224,11.0,11,0,0,11,0,0,0,0,4103
22,64,TA-QTCID,1.0,100,13100.0,0.9958455522971652,3447.2226407993585,18.0,17,0,1,17,0,1,1,1,4091
23,65,TA-QTCID,1.0,100,9700.0,0.9970379146919431,2644.9420755449682,11.0,10,0,1,10,0,1,1,1,3375
24,66,TA-QTCID,1.0,100,13700.0,0.9969977483112334,3507.682529527694,12.0,12,0,0,12,0,0,0,0,3997
25,67,TA-QTCID,1.0,100,10600.0,0.9968774395003903,2899.265331286937,12.0,12,0,0,12,0,0,0,0,3843
26,68,TA-QTCID,1.0,100,10700.0,0.9969896004378763,2864.5246360506862,11.0,11,0,0,11,0,0,0,0,3654
27,69,TA-QTCID,1.0,100,12700.0,0.9973076060130133,3439.7245066836476,12.0,12,0,0,12,0,0,0,0,4457
28,70,TA-QTCID,1.0,100,14200.0,0.9961268458000484,3646.2100625094026,16.0,16,0,0,16,0,0,0,0,4131
29,71,TA-QTCID,1.0,100,11600.0,0.9960386234216391,3135.941263459623,16.0,16,0,0,16,0,0,0,0,4039
30,72,TA-QTCID,1.0,100,11500.0,0.9971874200971619,3072.4346395041794,11.0,11,0,0,11,0,0,0,0,3911
31,73,TA-QTCID,1.0,100,9000.0,0.996,2586.5792903080583,15.0,15,0,0,15,0,0,0,0,3750
32,74,TA-QTCID,1.0,100,11000.0,0.9963996399639964,3131.173320673406,16.0,16,0,0,16,0,0,0,0,4444
33,75,TA-QTCID,1.0,100,9500.0,0.9956088992974239,2593.167360637337,15.0,15,0,0,15,0,0,0,0,3416
34,76,TA-QTCID,1.0,100,13200.0,0.9976948868398994,3604.2284251134843,11.0,11,0,0,11,0,0,0,0,4772
35,77,TA-QTCID,1.0,100,13200.0,0.9969469234382339,3483.6054076068103,13.0,13,0,0,13,0,0,0,0,4258
36,78,TA-QTCID,1.0,100,12600.0,0.9966071024655055,3406.3093391358852,15.0,15,0,0,15,0,0,0,0,4421
37,79,TA-QTCID,1.0,100,11300.0,0.9961859356376639,3116.4540283866227,16.0,16,0,0,16,0,0,0,0,4195
38,80,TA-QTCID,1.0,100,9900.0,0.996530557779557,2745.345850178972,13.0,13,0,0,13,0,0,0,0,3747
39,81,TA-QTCID,1.0,100,10700.0,0.9966477565755544,2922.1356294881552,13.0,13,0,0,13,0,0,0,0,3878
40,82,TA-QTCID,1.0,100,11000.0,0.992239149180799,2875.2673453446478,27.0,26,1,0,26,1,0,0,0,3479
41,83,TA-QTCID,1.0,100,7600.0,0.9951259138911455,2320.1482296288013,18.0,18,0,0,18,0,0,0,0,3693
42,84,TA-QTCID,1.0,100,12600.0,0.9950385887541345,3237.967325685546,19.0,18,0,1,18,0,1,1,1,3627
43,85,TA-QTCID,1.0,100,11400.0,0.9966418805468937,3122.349658889696,14.0,14,0,0,14,0,0,0,0,4169
44,86,TA-QTCID,1.0,100,11300.0,0.9981627296587926,3022.578972119838,7.0,7,0,0,7,0,0,0,0,3810
45,87,TA-QTCID,1.0,100,12000.0,0.996919014084507,3346.621026204899,15.0,14,0,1,14,0,1,1,1,4543
46,88,TA-QTCID,1.0,100,8900.0,0.994378698224852,2505.445126807317,20.0,19,0,1,19,0,1,1,1,3379
47,89,TA-QTCID,1.0,100,13800.0,0.9969574036511156,3556.390725236386,13.0,12,0,1,12,0,1,1,1,3943
48,90,TA-QTCID,1.0,100,13000.0,0.9964471814306016,3426.03398215957,15.0,15,0,0,15,0,0,0,0,4222
49,91,TA-QTCID,1.0,100,13200.0,0.9982561036372696,3445.2838093135506,7.0,7,0,0,7,0,0,0,0,4014
50,92,TA-QTCID,1.0,100,10800.0,0.9970993473531544,3029.6220743525773,12.0,12,0,0,12,0,0,0,0,4137
51,93,TA-QTCID,1.0,100,13500.0,0.9979084967320262,3435.7083557210863,8.0,8,0,0,8,0,0,0,0,3825
52,94,TA-QTCID,1.0,100,9800.0,0.9958257239759979,2769.0272922124714,16.0,16,0,0,16,0,0,0,0,3833
53,95,TA-QTCID,1.0,100,14400.0,0.9979155810317873,3623.02322040312,8.0,8,0,0,8,0,0,0,0,3838
54,96,TA-QTCID,1.0,100,11200.0,0.9955729166666667,2998.4227142073214,17.0,17,0,0,17,0,0,0,0,3840
55,97,TA-QTCID,1.0,100,8900.0,0.9953147877013178,2492.981209957972,16.0,16,0,0,16,0,0,0,0,3415
56,98,TA-QTCID,1.0,100,8400.0,0.9969738651994497,2442.670510672033,11.0,11,0,0,11,0,0,0,0,3635
57,99,TA-QTCID,1.0,100,10600.0,0.9961832061068703,2850.3988636191934,14.0,14,0,0,14,0,0,0,0,3668
58,100,TA-QTCID,1.0,100,13200.0,0.9968484848484849,3466.116356033832,13.0,13,0,0,13,0,0,0,0,4125
59,101,TA-QTCID,1.0,100,10900.0,0.996279564177518,2930.583395346999,14.0,14,0,0,14,0,0,0,0,3763
60,102,TA-QTCID,1.0,100,8600.0,0.9972580202906498,2514.5061965063214,11.0,10,0,1,10,0,1,1,1,3646
61,103,TA-QTCID,1.0,100,8400.0,0.9968102073365231,2479.448957370594,12.0,12,0,0,12,0,0,0,0,3762
62,104,TA-QTCID,1.0,100,13600.0,0.995996231747527,3528.5348602365702,17.0,17,0,0,17,0,0,0,0,4246
63,105,TA-QTCID,1.0,100,10500.0,0.9952764656849125,2823.92787832208,17.0,17,0,0,17,0,0,0,0,3599
64,106,TA-QTCID,1.0,100,10900.0,0.9976342559735036,3046.0625741779804,10.0,10,0,0,10,0,0,0,0,4227
65,107,TA-QTCID,1.0,100,13400.0,0.9966753740204227,3523.687781494111,14.0,14,0,0,14,0,0,0,0,4211
66,108,TA-QTCID,1.0,100,10700.0,0.9950824414231993,2828.003381293267,17.0,17,0,0,17,0,0,0,0,3457
67,109,TA-QTCID,1.0,100,11800.0,0.994884287454324,3196.3418001960963,21.0,21,0,0,21,0,0,0,0,4105
68,110,TA-QTCID,1.0,100,12700.0,0.9958180867746994,3286.4381134379655,16.0,16,0,0,16,0,0,0,0,3826
69,111,TA-QTCID,1.0,100,11800.0,0.9966126300508106,3173.708909906447,14.0,14,0,0,14,0,0,0,0,4133
70,112,TA-QTCID,1.0,100,9400.0,0.9953715608125482,2690.9200799185783,18.0,18,0,0,18,0,0,0,0,3889
71,113,TA-QTCID,1.0,100,10600.0,0.9962090441375575,2867.116339415312,14.0,14,0,0,14,0,0,0,0,3693
72,114,TA-QTCID,1.0,100,13400.0,0.9971478718736287,3582.0703507065773,13.0,13,0,0,13,0,0,0,0,4558
73,115,TA-QTCID,1.0,100,10000.0,0.9973002159827213,2770.016491951421,10.0,10,0,0,10,0,0,0,0,3704
74,116,TA-QTCID,1.0,100,12300.0,0.9963924963924964,3290.6323203686625,15.0,15,0,0,15,0,0,0,0,4158
75,117,TA-QTCID,1.0,100,13700.0,0.9965466206216083,3513.3407520875335,14.0,14,0,0,14,0,0,0,0,4054
76,118,TA-QTCID,1.0,100,9400.0,0.9963436928702011,2670.0875331945717,14.0,14,0,0,14,0,0,0,0,3829
77,119,TA-QTCID,1.0,100,9200.0,0.9955798231929277,2646.722635101527,17.0,17,0,0,17,0,0,0,0,3846
78,120,TA-QTCID,1.0,100,14900.0,0.9976972995603935,3957.768415765837,13.0,11,0,2,11,0,2,2,2,4775
79,121,TA-QTCID,1.0,100,12000.0,0.9969879518072289,3100.8840243145823,11.0,11,0,0,11,0,0,0,0,3652
0,42,Q-TCID,1.0,200,13800.0,0.9937469937469937,1552.7072795871645,14.0,12,1,1,12,1,1,1,0,0
1,43,Q-TCID,1.0,200,16200.0,0.994458653026428,1763.189202381298,14.0,12,1,1,12,1,1,1,0,0
2,44,Q-TCID,1.0,200,10800.0,0.9856373429084381,1323.6877534650266,25.0,23,1,1,23,1,1,1,0,0
3,45,Q-TCID,1.0,200,11800.0,0.9916710046850599,1167.671168897301,16.0,16,0,0,16,0,0,0,0,0
4,46,Q-TCID,1.0,200,15600.0,0.9949215143120961,1770.074032638222,12.0,10,1,1,10,1,1,1,0,0
5,47,Q-TCID,1.0,200,12200.0,0.9945622620989668,1437.8018366303295,11.0,10,0,1,10,0,1,1,0,0
6,48,Q-TCID,1.0,200,16000.0,0.9955535793686082,1763.565098296851,12.0,9,1,2,9,1,2,2,0,0
7,49,Q-TCID,1.0,200,10600.0,0.9920411985018727,1539.5113549102098,19.0,17,0,2,17,0,2,2,0,0
8,50,Q-TCID,1.0,200,11600.0,0.9902413970210581,1288.3139704018831,20.0,18,1,1,18,1,1,1,0,0
9,51,Q-TCID,1.0,200,13600.0,0.9910714285714286,1615.0070798359811,20.0,18,0,2,18,0,2,2,0,0
10,52,Q-TCID,1.0,200,8800.0,0.9916710046850599,1263.9005205724388,17.0,15,1,1,15,1,1,1,0,0
11,53,Q-TCID,1.0,200,11600.0,0.9923954372623575,1409.7283477261662,16.0,15,1,0,15,1,0,0,0,0
12,54,Q-TCID,1.0,200,13400.0,0.9962139138665405,1525.9988863337785,9.0,8,0,1,8,0,1,1,0,0
13,55,Q-TCID,1.0,200,10400.0,0.995244888254874,1462.650534344837,10.0,10,0,0,10,0,0,0,0,0
14,56,Q-TCID,1.0,200,10400.0,0.9925886712546321,1212.6204055380076,14.0,13,1,0,13,1,0,0,0,0
15,57,Q-TCID,1.0,200,12400.0,0.9927007299270073,1331.5024314839393,17.0,14,0,3,14,0,3,3,0,0
16,58,Q-TCID,1.0,200,13400.0,0.9935594675826535,1520.7759116515517,15.0,14,1,0,14,1,0,0,0,0
17,59,Q-TCID,1.0,200,15800.0,0.9945701357466064,1799.1169373150915,13.0,11,1,1,11,1,1,1,0,0
18,60,Q-TCID,1.0,200,13600.0,0.9928503336510963,1681.6791429985315,16.0,15,0,1,15,0,1,1,0,0
19,61,Q-TCID,1.0,200,12400.0,0.9928400954653938,1475.7871070262045,17.0,15,0,2,15,0,2,2,0,0
20,62,Q-TCID,1.0,200,13400.0,0.9926121372031662,1399.025206424296,15.0,13,1,1,13,1,1,1,0,0
21,63,Q-TCID,1.0,200,15200.0,0.9937078651685394,1724.4719241820276,14.0,14,0,0,14,0,0,0,0,0
22,64,Q-TCID,1.0,200,11000.0,0.9901639344262295,1417.760649688542,19.0,18,0,1,18,0,1,1,0,0
23,65,Q-TCID,1.0,200,8800.0,0.9897854954034729,1273.416622173041,21.0,19,1,1,19,1,1,1,0,0
24,66,Q-TCID,1.0,200,13400.0,0.9934579439252337,1722.8694205675274,19.0,13,1,5,13,1,5,5,0,0
